Revenue,Units Sold,Avg PR,Avg Marketing,Avg Price
2212.6,740,0.7692307692307693,0.7692307692307693,2.9899999999999998
1527.0,509,0.7692307692307693,0.6923076923076923,3.0
1437.0,479,0.7692307692307693,0.6923076923076923,3.0
1488.0,496,0.5384615384615384,0.38461538461538464,3.0
1537.5,515,0.46153846153846156,0.38461538461538464,2.9854368932038833
2472.5,989,1.0,0.46153846153846156,2.5
1668.0,556,0.3076923076923077,0.5384615384615384,3.0
1587.5,529,0.3076923076923077,0.8461538461538461,3.000945179584121
1173.63,336,0.3076923076923077,0.3076923076923077,3.492946428571429
1186.6,340,0.3076923076923077,0.6923076923076923,3.4899999999999998
1074.92,308,0.23076923076923078,0.5384615384615384,3.49
926.01,268,0.23076923076923078,0.46153846153846156,3.4552611940298505
1256.92,419,1.0,0.8461538461538461,2.999809069212411
1243.8400000000001,416,1.0,0.5384615384615384,2.99
1233.0,411,1.0,0.8461538461538461,3.0
1019.5,259,0.0,0.46153846153846156,3.936293436293436
1670.0,668,1.0,0.9230769230769231,2.5
1002.0,334,1.0,0.6153846153846154,3.0
1848.0,616,1.0,0.5384615384615384,3.0
1232.85,411,1.0,0.7692307692307693,2.99963503649635
1140.32,384,1.0,0.9230769230769231,2.969583333333333
2002.5,801,1.0,0.46153846153846156,2.5
1440.0,576,0.8461538461538461,0.7692307692307693,2.5
1288.69,431,0.5384615384615384,0.6923076923076923,2.99
1359.51,449,0.46153846153846156,0.38461538461538464,3.0278619153674833
1327.62,438,0.38461538461538464,0.5384615384615384,3.031095890410959
1597.73,527,0.38461538461538464,0.6153846153846154,3.0317457305502846
2305.29,771,0.38461538461538464,0.7692307692307693,2.9899999999999998
2009.28,672,0.38461538461538464,0.6153846153846154,2.9899999999999998
1596.6599999999999,534,0.3076923076923077,0.15384615384615385,2.9899999999999998
2006.29,671,0.3076923076923077,0.6923076923076923,2.9899999999999998
1465.1,490,0.23076923076923078,0.3076923076923077,2.9899999999999998
2036.2,680,0.23076923076923078,0.6923076923076923,2.9944117647058826
1393.34,466,0.15384615384615385,0.5384615384615384,2.9899999999999998
2403.96,804,0.07692307692307693,0.46153846153846156,2.99
1318.59,441,0.07692307692307693,0.38461538461538464,2.9899999999999998
1388.36,464,0.08333333333333333,0.6666666666666666,2.992155172413793
1378.3899999999999,461,0.0,0.6153846153846154,2.9899999999999998
1369.44,456,0.0,0.6153846153846154,3.0031578947368422
1411.28,472,0.0,0.8461538461538461,2.9899999999999998
1559.8,520,0.0,0.9230769230769231,2.9996153846153844
1468.09,491,0.0,0.9230769230769231,2.9899999999999998
1243.84,416,0.0,0.9230769230769231,2.9899999999999998
1505.75,501,0.0,0.9230769230769231,3.005489021956088
1512.94,506,0.0,0.6923076923076923,2.99
1557.84,516,0.0,0.7692307692307693,3.0190697674418603
1520.96,504,0.0,0.5384615384615384,3.017777777777778
1793.0,885,0.9230769230769231,0.7692307692307693,2.0259887005649717
1292.0,431,0.0,0.5384615384615384,2.9976798143851506
1377.0,459,0.0,0.6153846153846154,3.0
1599.0,533,0.0,1.0,3.0
2019.0,673,0.0,0.6153846153846154,3.0
1698.0,672,0.9166666666666666,1.0,2.5267857142857144
1331.5,444,0.0,0.7692307692307693,2.998873873873874
1723.89,571,0.0,0.5384615384615384,3.01907180385289
1695.0,565,0.0,0.23076923076923078,3.0
1408.5,471,0.0,0.9230769230769231,2.9904458598726116
2486.5,995,1.0,0.9230769230769231,2.498994974874372
1811.0,604,0.0,0.5833333333333334,2.998344370860927
1152.0,384,0.0,0.6153846153846154,3.0
1165.66,334,0.0,0.6923076923076923,3.49
1214.52,348,0.0,0.5384615384615384,3.4899999999999998
1162.17,333,0.0,0.38461538461538464,3.49
1155.19,331,0.0,0.6923076923076923,3.49
1111.41,320,0.0,0.46153846153846156,3.47315625
1287.0,429,1.0,0.46153846153846156,3.0
1551.0,517,1.0,0.6153846153846154,3.0
981.0,327,1.0,0.6666666666666666,3.0
1058.84,453,1.0,0.9230769230769231,2.3373951434878584
1404.0,468,1.0,0.6923076923076923,3.0
1653.0,551,1.0,0.6923076923076923,3.0
1530.0,510,1.0,0.38461538461538464,3.0
1251.11,419,0.9230769230769231,0.38461538461538464,2.985942720763723
1372.41,512,1.0,0.5384615384615384,2.68048828125
1375.0,550,1.0,0.75,2.5
1494.0,498,0.9230769230769231,0.6153846153846154,3.0
1072.0,530,0.9230769230769231,0.6153846153846154,2.0226415094339623
1554.0,518,0.9230769230769231,0.6923076923076923,3.0
1530.0,510,0.9230769230769231,0.46153846153846156,3.0
1932.0,644,0.9230769230769231,0.0,3.0
1488.0,496,0.9230769230769231,0.38461538461538464,3.0
1605.0,535,0.9230769230769231,0.6153846153846154,3.0
1404.0,468,0.9230769230769231,0.6153846153846154,3.0
1356.0,452,0.9230769230769231,0.6923076923076923,3.0
1431.0,477,0.9230769230769231,0.6153846153846154,3.0
1293.0,431,0.9166666666666666,0.3333333333333333,3.0
1404.0,473,0.9230769230769231,0.3076923076923077,2.968287526427061
1706.5,846,1.0,0.7692307692307693,2.0171394799054374
1585.0,529,0.9230769230769231,0.7692307692307693,2.996219281663516
1521.0,507,0.9230769230769231,0.8461538461538461,3.0
1464.0,488,0.9230769230769231,0.46153846153846156,3.0
1287.0,429,0.9230769230769231,0.6923076923076923,3.0
1485.0,495,0.9230769230769231,0.6153846153846154,3.0
1437.0,479,0.9230769230769231,0.7692307692307693,3.0
1272.0,424,0.9230769230769231,0.7692307692307693,3.0
1938.0,646,0.6923076923076923,0.8461538461538461,3.0
1461.0,487,0.5,0.3333333333333333,3.0
1482.3400000000001,451,0.38461538461538464,0.15384615384615385,3.286784922394679
1539.0,513,0.5384615384615384,0.9230769230769231,3.0
1522.0,754,0.9230769230769231,0.7692307692307693,2.018567639257294
1185.0,395,0.5384615384615384,0.7692307692307693,3.0
1497.0,499,0.5384615384615384,0.8461538461538461,3.0
1385.0,463,0.5384615384615384,0.9230769230769231,2.9913606911447084
1837.5,735,1.0,0.6923076923076923,2.5
2005.5,669,0.5384615384615384,0.6923076923076923,2.997757847533632
